Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California coast!,34.416929,-119.845991,"http://en.wikipedia.org/wiki/University_of_California, _Santa_Barbara",http://web.physics.ucsb.edu/~Women/images/ucsb-big.jpg
Tiananmen,"It is the representative building of Beijing and the center of Beijing. 
It is a colloection of historical and cultural treasures.",39.908872,116.397571,https://en.wikipedia.org/wiki/Tiananmen_Square,"https://cdn.britannica.com/20/20120-050-89764C76/
Tiananmen-entryway-Imperial-City-China-Beijing.jpg"
"London 
Eye","When London Eye rotates to the highest point, 
you can easily overlook the view of London.",51.503397,-0.119371,https://en.wikipedia.org/wiki/London_Eye,"https://media.cntraveler.com/photos/55c8be0bd36458796e4
ca38a/master/pass/london-eye-2-cr-getty.jpg"
"Statue of Liberty 
National Monument","This huge statue is a masterpiece of human spirit.
The cooperation between sculptors and engineers 
has created a technical miracle.",40.689412,-74.0445,https://en.wikipedia.org/wiki/Statue_of_Liberty,"https://media.istockphoto.com/photos/statue-of-liberty-picture
-id495456540?k=20&m=495456540&s=612x612&w=0&h=nXI4
KzvACVnxtfsvlIOcpe7SiAb0CHd6z_iB9HdOiwU="
"Oriental 
Pearl TV 
Tower","It is one of the landmark buildings in Shanghai, 
which integrates the functions of urban sightseeing,  
fashionable entertainment, historical display, 
exhibition performance, television transmission and so on.",31.23991,121.499824,https://en.wikipedia.org/wiki/Oriental_Pearl_Tower,"https://media-cdn.tripadvisor.com/media/attractions-splice-
spp-674x446/0a/39/55/44.jpg"
Taj Mahal,"The Taj Mahal was born of love, 
and the life of this love was continued because of the 
splendor of the Taj Mahal.",27.175383,78.042142,https://en.wikipedia.org/wiki/Taj_Mahal,https://cdn.dnaindia.com/sites/default/files/styles/full/public/2018/04/01/667278-617853-taj-mahal-new.jpg
